Id,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,BsmtExposure,BsmtFinType1,BsmtFinType2,RoofMatl,Foundation,Heating,Electrical,MasVnrType,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,CentralAir,SalePrice
933,9,5,5,3,5,4,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,302.0,0,0,1905,1905,1905,0,0,1,320000
436,7,6,4,3,4,3,5,2,5,4,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,385,344,70,799,827,834,0,1,212000
630,6,5,3,3,3,3,3,3,5,2,0.003424657534246575,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,259.0,624,336,288,1248,1350,0,0,1,168500
1211,6,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1055,1055,1055,790,0,1,189000
1119,5,6,3,4,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,533,533,1021,580,0,1,140000
1085,6,5,3,3,4,3,4,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,592,0,99,691,691,807,0,1,187500
159,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,222,0,769,991,991,956,0,1,254900
968,5,7,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,151.0,902,0,196,1098,1098,0,0,1,135000
1260,6,8,3,3,4,3,4,0,4,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,602,438,14,1054,1054,0,0,1,151000
552,5,6,3,3,3,3,4,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,308,0,620,928,928,0,0,1,112500
498,7,6,3,4,3,3,5,0,2,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,329,0,697,1026,1133,687,0,1,184000
1032,7,3,3,3,3,3,5,0,5,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,523,0,301,824,1687,998,397,1,197000
1263,4,5,3,3,3,3,5,2,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,1104,1104,1104,684,0,1,161500
1014,5,4,3,3,3,3,3,0,4,2,0.9837328767123288,0.09931506849315068,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,247,465,310,1022,1022,0,0,0,85000
1312,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,80.0,925,0,349,1274,1274,0,0,1,203000
567,9,5,4,3,4,4,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,245.0,0,0,1122,1122,1134,1370,0,1,325000
611,9,5,4,3,5,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,204.0,904,0,536,1440,1476,677,0,1,313000
1279,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.005136986301369863,0.0,804,0,324,1128,1128,903,0,1,237000
1264,6,6,3,3,3,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,764,764,1060,764,0,1,180500
817,5,6,3,3,3,3,4,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,486,0,522,1008,1008,0,0,1,137000
439,5,6,3,3,3,3,3,0,1,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,365,0,75,440,694,0,0,0,90350
941,6,5,3,3,3,3,3,3,2,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,936,396,396,1728,1728,0,0,1,150900
97,7,5,4,3,4,3,5,2,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,183.0,1162,0,426,1588,1588,0,0,1,214000
561,5,6,3,3,4,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,180.0,1302,0,90,1392,1392,0,0,1,121500
1183,10,5,4,3,5,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,2096,0,300,2396,2411,2065,0,1,745000
472,7,6,3,3,4,3,3,0,0,0,0.0025684931506849314,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,808,808,1161,808,0,1,190000
1005,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,16.0,16,0,1330,1346,1504,0,0,1,181000
411,5,3,3,2,3,2,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,1276,1276,1276,0,0,1,60000
964,9,5,4,3,5,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1800,1800,1800,0,0,1,239000
583,6,5,3,4,4,3,3,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,104.0,816,0,0,816,816,0,0,1,118500
157,5,7,3,3,0,0,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.02054794520547945,0.5796232876712328,0.0,0,0,0,0,1040,0,0,1,109500
595,5,6,3,3,4,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,924,924,924,0,0,1,110000
618,6,6,3,3,3,3,4,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,832,832,832,0,0,1,105500
448,7,5,4,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,930,930,956,930,0,1,199900
1206,7,7,4,3,4,3,4,1,4,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,234.0,485,177,1496,2158,2196,0,0,1,271900
862,5,4,3,3,3,3,5,1,3,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,841,0,198,1039,1039,0,0,1,131500
1011,5,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,720,720,720,551,0,1,135000
391,5,8,3,3,3,4,5,0,2,3,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,241,391,229,861,961,406,0,1,119000
1410,7,6,3,4,4,3,4,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,123.0,0,0,791,791,1236,857,0,1,215000
848,5,6,3,3,3,3,5,2,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,460,0,404,864,864,0,0,1,133500
1285,6,7,3,3,3,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,804,804,1699,748,0,1,169000
616,6,7,3,4,3,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,156.0,763,0,173,936,1054,0,0,1,137500
614,5,5,3,3,4,3,5,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,206,0,914,1120,1120,0,0,1,147000
1304,7,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,228.0,0,0,1616,1616,1616,0,0,1,232000
487,5,7,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,168.0,836,0,237,1073,1073,0,0,1,156000
562,5,5,3,3,4,3,4,2,4,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1071,123,195,1389,1389,0,0,1,170000
309,4,5,3,3,3,3,5,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,262,0,599,861,861,0,0,1,82500
462,7,9,4,4,4,4,5,0,4,3,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,350,210,0,560,575,560,0,1,155000
1143,8,5,4,3,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,340.0,1150,0,316,1466,1466,1362,0,1,424870
731,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1180,0,415,1595,1616,0,0,1,236500
1156,5,8,4,4,4,3,3,3,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1157,0,280,1437,1437,0,0,1,218000
1204,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,171.0,0,0,1630,1630,1630,0,0,1,213000
701,8,5,4,3,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,630.0,1274,0,526,1800,1800,0,0,1,312500
850,6,7,4,4,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,360.0,0,0,528,528,1094,761,0,1,187000
1261,6,5,3,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,841,841,892,783,0,1,181000
788,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,656,0,300,956,956,1128,0,1,233000
353,5,6,3,3,3,2,3,1,1,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,236,380,0,616,616,495,0,0,95000
711,3,6,4,3,3,3,4,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,270,270,729,0,0,1,52000
125,6,5,3,4,4,2,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1362,1362,1586,0,0,1,181000
179,9,5,5,3,5,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,748.0,1904,0,312,2216,2234,0,0,1,501837
288,4,4,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,614,0,244,858,858,0,0,1,88000
1408,5,5,3,3,3,3,5,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,625,0,208,833,833,0,0,1,112000
1209,5,7,3,4,3,3,3,0,2,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,504,108,319,931,1283,0,0,1,140000
295,6,5,3,3,3,3,3,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,238.0,1285,0,131,1416,1644,0,0,1,167000
328,6,5,3,3,3,3,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,175.0,565,0,818,1383,1383,0,0,1,145250
1457,6,6,3,3,4,3,3,0,4,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,119.0,790,163,589,1542,2073,0,0,1,210000
842,5,8,3,3,3,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,650,650,958,581,0,1,157500
1122,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,196.0,24,0,1528,1552,1552,0,0,1,212900
932,5,6,3,3,3,3,5,0,3,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,338,466,121,925,925,0,0,1,117500
237,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,98.0,24,0,1390,1414,1414,0,0,1,185500
89,3,2,2,2,3,2,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1013,1013,1013,0,513,0,85000
887,5,5,3,3,3,3,5,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,122.0,528,0,1098,1626,1712,0,0,1,145000
553,8,5,4,3,5,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,250.0,0,0,1709,1709,1717,0,0,1,255500
631,5,6,3,3,2,2,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,636,636,1089,661,0,1,124000
1353,6,9,4,3,3,3,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,698,698,786,390,0,1,134900
666,8,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,40.0,0,0,1406,1406,1454,482,0,1,230500
901,4,6,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,322,0,536,858,858,0,0,1,110000
291,8,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1079,1079,1079,840,0,1,233230
1383,7,7,3,3,2,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,596,596,998,764,0,1,157000
571,5,5,3,3,3,3,3,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,108.0,231,0,1497,1728,1728,0,0,1,142600
349,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,106.0,573,0,191,764,764,862,0,1,154000
545,7,5,4,3,4,4,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,554,0,100,654,664,832,0,1,179665
1377,6,5,3,3,4,3,3,1,2,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,384,0,384,768,790,0,0,0,91000
661,7,7,3,3,4,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,233.0,0,0,793,793,1142,793,0,1,197900
1112,7,6,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,660.0,403,0,400,803,1098,866,0,1,205000
459,8,7,3,4,3,3,2,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,588,588,833,833,0,1,161000
1006,5,8,4,3,4,4,3,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,220.0,595,0,390,985,985,0,0,1,149900
334,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,146.0,720,0,638,1358,1358,0,0,1,207000
722,6,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,169.0,662,0,186,848,848,0,0,1,143000
1290,8,5,4,3,4,3,5,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,788.0,0,0,1085,1085,1120,850,0,1,281000
679,8,5,4,3,5,3,5,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,464.0,0,0,2046,2046,2046,0,0,1,372500
1355,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,735,0,257,992,992,873,0,1,235000
329,6,6,3,3,3,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,844,844,1445,689,0,0,214500
319,7,5,4,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,256.0,987,0,360,1347,1372,1274,0,1,260000
1439,6,7,3,3,3,3,3,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,600,0,312,912,1236,0,0,1,149700
909,5,5,3,3,4,3,3,2,3,4,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,301,324,239,864,902,0,0,1,131000
13,5,6,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,737,0,175,912,912,0,0,1,144000
172,6,5,3,3,3,4,2,3,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,112.0,639,0,441,1080,1656,0,0,1,215000
261,6,5,3,3,3,3,3,3,2,4,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,399.0,672,690,0,1362,1382,0,0,1,176000
779,5,5,3,3,0,0,3,0,0,0,0.9837328767123288,0.017123287671232876,0.976027397260274,0.9169520547945206,0.3133561643835616,320.0,0,0,0,0,2020,0,0,1,144000
819,6,7,3,3,3,3,4,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,80.0,504,0,506,1010,1052,0,0,1,155000
760,8,5,4,3,4,3,5,2,1,4,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,513.0,56,64,1198,1318,1328,1203,0,1,290000
139,8,5,4,3,4,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,320.0,668,0,336,1004,1004,848,0,1,230000
1210,8,5,4,3,5,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,420.0,1220,0,440,1660,1660,0,0,1,290000
886,9,5,4,3,5,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,60.0,1238,0,460,1698,1709,0,0,1,328900
742,6,8,3,4,3,3,4,1,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,832,0,80,912,912,0,0,1,142000
140,6,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,821,0,107,928,928,836,0,1,231500
1277,6,6,3,3,3,4,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,593,0,130,723,735,660,0,1,162000
1082,5,5,3,3,3,3,2,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,824,0,216,1040,1040,0,0,1,133000
225,10,5,5,3,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,922.0,56,0,2336,2392,2392,0,0,1,386250
1064,6,6,3,4,3,3,4,0,3,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,397,0,706,1103,1103,0,0,1,110500
410,8,5,4,3,5,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,100.0,789,0,245,1034,1050,1028,0,1,339750
326,5,6,3,3,3,3,1,2,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.02054794520547945,0.5796232876712328,0.0,116,0,604,720,803,0,0,0,87000
300,6,8,3,4,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1092,1092,1152,0,0,1,158500
1243,7,6,3,3,4,3,3,3,5,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,81.0,885,168,0,1053,1173,0,0,1,170000
706,4,5,2,2,0,0,2,0,0,0,0.9837328767123288,0.017123287671232876,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,0,0,372,720,0,0,55000
1236,5,5,3,3,4,3,4,1,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.02054794520547945,0.5796232876712328,0.0,0,0,747,747,892,892,0,1,138887
1356,7,6,3,3,3,3,4,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,143.0,0,0,570,570,1222,698,0,1,170000
904,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,27.0,0,0,1670,1670,1670,0,0,1,240000
830,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,600,600,520,623,80,1,147400
504,7,8,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1247,0,254,1501,1801,0,0,1,289000
1337,5,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,564.0,0,0,1656,1656,1656,0,0,1,135000
4,7,5,3,3,3,4,4,0,4,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,216,0,540,756,961,756,0,1,140000
1314,9,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,165.0,0,0,1393,1393,1422,1177,0,1,333168
468,5,7,3,3,3,3,5,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,224.0,386,0,342,728,888,756,0,1,146500
322,8,5,4,3,5,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,388.0,970,0,166,1136,1136,1332,0,1,354000
6,5,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.0025684931506849314,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,732,0,64,796,796,566,0,1,143000
1240,8,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,32.0,428,0,1048,1476,1484,0,0,1,265900
1094,5,8,3,3,3,3,4,1,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,166.0,661,0,203,864,1200,0,0,1,146000
716,6,5,3,3,4,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,174.0,0,0,1064,1064,1350,0,0,1,165000
40,4,5,3,3,0,0,3,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.0025684931506849314,0.5796232876712328,0.0,0,0,0,0,1152,0,0,0,82000
543,7,5,4,3,5,3,5,0,1,5,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,144,1127,379,1650,1680,0,0,1,213250
243,5,4,3,3,3,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,540,540,889,551,0,0,79000
137,5,5,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,196.0,695,0,519,1214,1214,0,0,1,143000
715,6,8,4,3,3,3,5,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,289.0,533,0,192,725,725,754,0,1,130500
738,8,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,893,893,901,900,0,1,239900
1302,6,7,3,3,3,3,2,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,547,0,224,771,753,741,0,1,177500
1044,7,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,99.0,1085,0,390,1475,1532,797,0,1,262280
